Year,Label,Label 2,United States,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
1921,Share of Total Wealth Earned by Richest 5%,RICH5,30.80412423,30.51919566,8.521101682,23.52941271,24.22192947,28.00783718,26.39708594,32.03473571,43.66362983,27.43543704,33.85341553,34.65037511,35.89392733,17.7158151,29.00695053,25.24649468,21.57171955,23.2792597,31.22660398,30.59526267,26.9528909,38.84698466,31.22365749,28.22057621,26.27402579,25.98128547,31.97693658,24.12180655,23.98000245,22.05255853,25.22630378,33.12428852,31.32217098,37.10264396,28.80089891,25.03902596,29.1583536,29.99934689,22.17453433,29.61237498,32.15433611,26.62531231,23.81301708,35.28477052,30.43193838,22.94261677,29.55250604,29.77524572,26.00305029,22.32355106,27.47935009,15.76856615
1921,Share of Total Wealth Earned by Richest 1%,RICH1,15.63791588,13.72224759,2.121594176,8.60386055,10.86030622,13.71939146,11.99704598,16.84690554,22.32601347,13.70436529,15.3886317,15.06484149,18.32492828,6.112048278,14.91320066,11.22048174,9.042986019,9.489304096,14.1915148,13.36363219,13.32710201,19.01224861,17.07145679,14.35468375,12.7713166,12.40232005,15.81628591,9.102513331,10.21127059,8.356886121,11.64965419,16.82236973,11.68823893,21.10897563,13.87594138,9.421656862,14.79569041,13.16694732,10.45849983,15.81992117,18.8509573,12.10705023,9.100970647,16.04769202,12.54119681,9.570835123,13.70309854,13.00755669,10.16210034,10.25503385,12.38596163,6.448989817
1921,Share of Total Wealth Earned by Richest 0.5%,RICH05,11.69809971,9.679676739,1.435747939,5.545829658,7.531304197,9.841396378,8.606923081,12.38535874,16.71214997,9.982415143,10.93508465,10.61896836,14.14012697,3.756053329,11.04669373,8.059879704,6.309462241,6.429921849,10.04207585,9.620424802,9.801892345,13.89610579,12.78538718,10.79716013,9.39169932,8.352499975,11.63574874,6.076591821,7.082245497,5.566538072,8.383396772,12.32542637,7.621862492,15.98554736,10.01077146,6.074813248,11.01027855,9.287369894,7.587743054,12.07636166,14.59147821,8.309498327,5.796617811,11.43611671,8.812186571,6.580617579,9.918833128,9.186028332,7.034447698,7.4381884,8.824461622,4.514982574
1921,Share of Total Wealth Earned by Richest 0.1%,RICH01,5.601952704,4.443658973,0.553922457,2.125514692,3.27864788,4.158654453,3.878923263,5.334003135,7.865452639,4.368396783,4.651945945,4.927719206,7.260992633,1.496874508,5.046181766,3.607815013,2.604773871,2.577724135,4.436039324,4.340277995,4.685585598,6.237034607,5.836389143,5.403706985,4.34058997,3.535463777,5.203286563,2.581700075,2.962607578,2.388985755,3.671733594,5.648964585,3.186765384,7.656748051,4.903844343,2.274124633,5.127109695,3.988864684,3.57667461,6.010754947,7.354008494,3.63731203,2.230638403,4.991856765,4.102322837,2.547943428,4.545218342,3.942169905,3.084648733,3.365397379,3.908572146,1.930601502
1921,Share of Total Wealth Earned by Richest 0.01%,RICH001,1.688397429,1.387278356,0.12929788,0.492938688,0.799883673,0.949942085,1.070886861,1.222550819,2.230040193,1.007140597,1.155168383,1.380406648,1.792652938,0.421425942,1.473479916,0.949135964,0.626833842,0.57916294,1.100540667,1.134551584,1.52434377,1.741169395,1.561552709,1.937969813,1.095296116,0.966812268,1.328753103,0.717749495,0.713081225,0.767692906,0.938417042,1.659295092,0.877288145,2.535810601,1.62908242,0.52236064,1.463886546,0.983920457,1.399575813,1.909673167,2.537092832,1.015109754,0.489458518,1.168206303,1.189604768,0.532116246,1.218013423,0.955152347,0.91667307,0.873946461,0.997685223,0.554625613
1921,Average Income,Avg Inc,1064.909958,515.7629645,2185.573033,904.2972436,669.0612703,1473.223231,1069.774048,1236.610652,730.3496502,2029.948916,737.3337583,528.4262812,835.3536914,1085.357932,1407.910865,966.7088935,1116.247153,961.8186172,665.913342,824.4237178,1062.875088,1118.243401,1457.270745,1056.857812,1031.47742,453.5110324,866.5542055,865.0333434,1031.688815,1206.307909,1137.11272,1282.90089,569.462131,1476.305421,586.9610495,702.7218018,1057.964246,737.4215061,1267.465889,1302.433436,1435.989629,539.1361047,740.7489196,576.6373012,787.5279502,1031.203176,872.1778233,750.8757521,1004.686329,1208.944773,1003.578287,1684.732749
1921,Total Income,Total Inc,45615625.6,457798.2617,60037.97762,128169.6479,454722.5225,2415581.607,430657.1368,677000.9785,66185.56359,344629.2279,311105.454,572931.916,95794.37397,188813.5955,3797786.075,1242018.722,1133420.746,728102.7616,632050.0178,564649.3658,342015.3982,634801.5466,2224935.298,1616851.413,945800.9934,319206.7758,1250127.795,207431.1488,544614.4482,46018.34785,213756.8728,1641772.249,83264.60693,6353778.826,529716.6436,164069.6236,2618404.17,576916.2679,454112.3341,4367644.881,344862.0222,324969.9979,183968.7697,521970.2844,1419564.785,177173.1312,129105.047,629387.0071,603649.3144,656427.242,1045240.048,142612.3634
1921,Adjusted Gross Income,Adj Gross,19577212.53,117108.806,10006.55359,48310.197,92616.903,1168021.448,174490.98,343017.18,43676.893,248345.804,119557.316,180311.466,37840.014,49737.718,1833920.436,406242.138,313762.935,217237.297,192273.937,197897.146,124628.679,368691.062,1153008.156,657779.854,340833.699,60104.438,499911.004,81527.662,179905.513,22455.508,82352.496,856856.058,27838.165,3617757.104,127992.951,43032.753,1060027.926,191816.067,159574.639,1937291.858,157568.411,68255.825,47087.498,170969.895,536897.427,62713.461,47561.557,208331.701,252103.0884,207157.054,379754.222,51051.629
1921,Consumer Price Index (CPI) 2014,CPI,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462,12.1385462
1922,Share of Total Wealth Earned by Richest 10%,RICH10,43.72147766,38.665075,13.05387432,39.50272477,30.92488865,39.07581622,39.52183348,43.21802543,58.76675372,44.26896736,46.58213906,43.45713806,47.07481436,27.56962596,42.16207697,36.60939069,29.28536718,34.12988316,40.27619705,42.12174075,39.35582431,54.45136,44.50347329,39.38856926,38.8353628,31.06037071,44.98335661,37.65942135,36.16016806,34.57351807,37.31553588,44.55150877,43.72456348,50.03357305,33.34587998,34.22514836,41.97928881,40.99390651,33.53474084,43.18669583,42.24895058,33.28155024,32.6282916,43.82154045,44.72371376,34.04906589,41.27006612,41.47121762,36.15266796,34.75546684,37.11428247,26.01873696
1922,Share of Total Wealth Earned by Richest 5%,RICH5,31.94498479,30.51273081,7.801146535,25.89462283,24.6701162,28.41242456,28.03466912,31.69747642,42.40629405,32.49968357,35.22070599,34.15176717,35.91370138,17.69380377,30.95680139,25.58258057,19.13245741,23.99328686,31.59521034,31.11531658,28.09039388,39.68281373,33.68092369,28.566988,27.49940839,24.6400364,32.88362988,24.27623067,24.8439194,21.85381243,26.51250297,32.3384199,32.17986633,39.10885554,26.4428738,24.91521421,30.31097562,31.06721848,23.2744484,32.09610144,32.25291215,25.99367357,23.66438367,34.43614855,32.49775997,22.65424323,30.19659074,31.22107072,24.08854104,24.49353526,26.39501174,17.19387531
1922,Share of Total Wealth Earned by Richest 1%,RICH1,17.05762842,14.53274241,2.087936232,10.07722035,12.02830612,14.60303172,13.98713767,17.05880328,23.54017268,17.42380616,17.1615124,15.38901009,18.76610496,6.334920333,16.74340934,11.75544404,7.893438763,10.10362148,15.12480648,14.15657687,13.92932157,20.5299772,19.30843109,15.40196283,13.67947114,12.29739991,16.92352348,9.293050443,10.61971433,7.672875408,12.92359675,17.2345996,12.38239774,23.52489222,12.37278996,9.27264532,15.85635954,15.33025374,11.177759,17.96916277,19.14011988,12.04797971,8.995718434,16.70071805,14.20410439,9.944489146,14.70785456,14.58260994,9.766444007,11.66458066,12.7752811,7.122932353
1922,Share of Total Wealth Earned by Richest 0.5%,RICH05,13.05780349,10.30698675,1.528803911,6.76743915,8.550650009,10.6306451,10.58200343,12.77728891,18.21321112,12.92170866,12.57082247,11.08013614,14.48544143,4.003449232,12.69369432,8.559488159,5.590694434,7.012563755,11.01060984,10.33885877,10.45618044,15.2369571,14.74093985,12.12818183,10.24340652,8.666290082,12.64375063,6.1833399,7.443118032,4.868225101,9.562552247,13.09769936,8.040897904,18.27150921,9.164857909,5.95293494,12.0253604,11.2379375,8.23788682,13.91850302,14.86315467,8.353490514,5.720057535,12.27330668,10.29675299,7.095957804,10.98510225,10.54531522,6.838831896,8.662909424,9.353642237,4.929236767
1922,Share of Total Wealth Earned by Richest 0.1%,RICH01,6.635449184,4.757191524,0.644256851,2.934064431,3.901011704,4.622218346,5.640775859,5.676044992,8.799447382,5.885984312,5.946025336,5.263619692,7.871283044,1.62233692,6.226058685,3.968240562,2.462693948,2.980784621,4.970788729,4.856944387,5.242602806,7.000261198,7.061750516,6.898117524,4.96378685,4.079267043,5.827176689,2.674401293,3.191792045,1.853368285,4.480345943,6.677870724,3.44307945,9.42931023,4.669310482,2.241152322,5.946982656,5.429436671,4.011725375,7.119886835,7.52691785,3.732667525,2.235144846,5.719625935,5.168037446,3.085017399,5.54828225,4.832278871,3.057009629,4.072869532,4.372005764,2.009163188
1922,Share of Total Wealth Earned by Richest 0.01%,RICH001,2.27416074,1.275259324,0.160689537,0.758166379,1.081347946,1.219855512,2.427822173,1.44026549,2.49217111,1.754170543,1.96687059,1.493747757,2.795761931,0.417961638,2.06924671,1.089351362,0.657252797,0.742636484,1.218042798,1.291079968,1.783693427,2.109109397,2.122584476,3.238801488,1.331967509,1.231127639,1.475495466,0.769253974,0.794908735,0.403960186,1.206847512,2.668287293,0.958196491,3.513182484,1.644457735,0.505595953,2.006532908,2.081418104,1.32411838,2.370651531,2.491539824,0.964954026,0.541166127,1.481880048,1.867501894,0.780834753,1.960932544,1.349028941,0.863675077,1.152728972,1.156932116,0.432423908
1922,Average Income,Avg Inc,1139.103339,552.9008923,2384.830081,885.9242302,685.8060805,1622.430609,1119.856531,1422.640635,895.1073222,1849.005808,779.89315,584.736807,809.9448378,1113.218786,1452.483688,1005.41189,1274.241133,928.0184131,688.2323822,833.6145231,1105.420302,1158.324899,1547.110022,1245.380549,1044.9279,574.2521056,904.9540581,896.4436826,1012.453686,1190.00975,1175.253975,1504.514893,585.7674194,1642.004793,774.0597938,712.5861851,1120.87332,820.1602857,1251.529684,1333.782723,1539.750274,574.4641026,764.0950418,636.6524014,780.0033353,1100.426382,947.5810843,743.5114784,1133.833944,1131.879282,1047.129251,1592.499127
1922,Total Income,Total Inc,49599872.93,496382.0003,66624.0974,128637.6995,469755.1589,2809049.547,455791.543,793300.728,81845.31552,321192.7183,343796.058,634039.7595,94030.56467,194346.3659,3994074.7,1304266.601,1299586.285,707797.6627,657972.8888,581427.6689,356562.2224,666402.4705,2390061.638,1958700.924,968279.1929,409066.6941,1317068.105,213595.3033,539051.598,45924.84803,222249.8583,1978955.174,86736.36177,7223331.771,711947.8418,166961.9595,2814874.439,654694.8101,459066.8699,4524086.665,375363.7692,346586.6328,191349.8041,582602.25,1444172.473,191493.0137,140289.9669,626549.0334,693399.872,623882.5197,1106174.67,136472.8145
1922,Adjusted Gross Income,Adj Gross,21336212.53,126908.473,11098.10909,48459.738,95625.678,1357524.521,184572.407,401720.143,53981.068,231328.739,132047.02,199432.531,37122.696,51166.793,1927637.451,426365.818,359562.822,211061.984,200048.892,203664.606,129857.441,386830.235,1237893.477,796411.946,348740.625,76981.743,526387.658,83903.851,177969.193,22397.46,85577.058,1032262.375,28982.814,4110588.989,171929.259,43767.089,1138934.714,217555.604,161226.232,2005570.02,171409.669,72755.77,48949.551,190723.937,545901.576,67744.653,51653.367,207277.342,289425.2329,196777.359,401670.058,48826.743
1922,Consumer Price Index (CPI) 2014,CPI,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881,12.96067881
1923,Share of Total Wealth Earned by Richest 10%,RICH10,41.46125058,36.61036771,12.60132092,36.76886524,29.96596328,36.83691834,38.04187446,40.86144823,58.12647335,49.55905764,45.0839376,42.82330103,46.73785667,26.76594572,39.99106546,34.48190522,29.66266844,33.95689128,39.08148032,42.47752522,37.47864408,52.85518008,42.27245114,34.89472383,37.96954036,30.59412957,43.79305548,34.61635225,35.8294515,33.955597,34.15125085,46.04138139,42.88117597,47.40416638,31.93767738,34.79006449,37.28072813,41.57274709,31.49344805,38.56906632,36.67853897,31.89769911,32.40547084,42.6400338,44.2820675,32.92834879,38.23170098,40.52868793,34.62029095,30.91402345,33.56907385,24.81834237
1923,Share of Total Wealth Earned by Richest 5%,RICH5,29.77685499,29.36655112,7.122573554,24.1204149,24.06734124,26.51450868,26.09243454,29.83983523,42.38309984,33.77414318,33.55776612,33.92671142,36.27378496,17.25727888,28.86088199,23.38836917,19.73631431,23.23146755,28.24333428,31.79769462,26.38682725,39.34250846,30.89386218,24.53641713,27.22313916,24.47192645,31.36880198,21.97330324,24.44653238,21.095367,23.49737248,33.37829809,31.25699227,36.32343699,24.97662611,25.50822727,26.36839338,31.37997378,21.42323067,28.2212263,27.05294187,25.65470124,23.5407642,33.36282011,31.70675761,21.94252219,27.01372743,30.11916503,22.46126097,21.09947698,23.31734866,15.71273166
1923,Share of Total Wealth Earned by Richest 1%,RICH1,15.64249309,13.78623535,1.975936789,9.284369393,11.15994257,13.73895691,12.39154912,16.57902811,23.29745077,14.95755216,16.70703357,15.31828825,19.35169588,6.066504613,15.64936151,10.69159343,8.167667281,9.169167055,15.21179619,14.43131662,13.070415,20.77692934,17.08394975,13.1208851,12.9951035,12.32127499,15.85310351,7.99862695,9.887057335,7.372280815,11.17302312,17.67067335,11.67125475,21.65276818,11.92220655,9.280445027,13.39130749,14.2746888,9.835914719,15.75531976,15.32665704,12.84484886,8.729743976,15.20166374,13.50720614,9.024680667,13.56089193,12.84232521,9.037659277,9.696860537,10.39108783,6.034659894
1923,Share of Total Wealth Earned by Richest 0.5%,RICH05,11.90786314,10.05750438,1.337697961,6.363279401,7.754052283,9.95840384,9.246975052,12.49658211,17.84072332,10.85392163,12.87853924,11.16037424,15.11778163,3.868042403,11.80121892,7.875432393,5.823808334,6.263230014,11.12004087,10.70255401,9.772339807,15.40765913,12.84522125,10.22642381,9.802912652,8.723367583,11.83558195,5.341369554,7.027686038,4.883358453,8.196069199,13.1977451,7.518889399,16.69197047,8.913816093,5.845577725,10.06513111,10.19166171,7.125878981,12.09752257,11.72064349,9.274739338,5.702775268,11.27783419,9.742869251,6.404067615,10.18515817,9.344473403,6.460520536,7.245190855,7.621672389,4.269230487
1923,Share of Total Wealth Earned by Richest 0.1%,RICH01,5.906410568,4.839905984,0.5240259,2.795877172,3.78309827,4.332098455,4.602068061,5.813741555,8.476832915,4.796211432,6.211589966,5.269385099,8.171526029,1.661768595,5.745417252,3.656415803,2.603647417,2.764562841,5.05290527,5.019130869,4.789753896,6.846703852,5.899197414,5.493344547,4.752441875,4.262325246,5.498635941,2.207202566,3.057789287,1.978598665,3.721058565,6.410514141,3.299455539,8.556615497,4.63842073,2.168461935,4.818577214,4.361897901,3.256085947,6.074047919,5.682906547,4.779892256,2.23032669,5.179749307,4.537952442,2.649828962,5.312218416,4.125450876,2.924999887,3.483050871,3.57976261,1.766084273
1923,Share of Total Wealth Earned by Richest 0.01%,RICH001,1.997966723,1.502889981,0.130007496,0.782196174,1.13802807,1.22404616,1.608310715,1.797157482,2.024980779,1.131851392,2.11465731,1.379597684,2.292176284,0.614948676,2.018074993,1.055925906,0.755858996,0.730250924,1.3197946,1.396212371,1.607792866,2.070755873,1.65528159,2.308675845,1.352572472,1.378301865,1.483931417,0.57749978,0.844171505,0.601782817,0.886232163,2.224826918,0.944364865,3.25240549,1.686057642,0.443470435,1.528711965,1.308479894,0.908543248,2.068742225,1.724308483,1.904576059,0.532371232,1.262354092,1.265179385,0.615371446,2.202674595,1.078492123,0.741131293,1.089343338,1.034190605,0.41053904
1923,Average Income,Avg Inc,1290.632391,677.0455073,2754.988744,1049.68973,772.0533001,1898.996363,1189.42256,1627.862146,928.6996024,2197.101207,874.2431869,645.7245628,912.1061407,1250.987431,1660.202696,1178.165889,1266.436912,928.6764055,723.6852227,849.1673841,1199.710429,1171.558007,1724.674781,1566.118475,1091.00092,608.1292087,1019.257443,1054.637143,1087.734312,1334.411113,1414.462307,1472.3649,644.2502492,1763.058866,902.0484143,688.9585069,1397.079122,807.9533404,1422.49394,1610.494221,1877.899383,678.4222912,767.4951371,737.525588,843.3205407,1266.959481,1174.501932,855.3001549,1288.538219,1457.745216,1389.390092,1826.603604
1923,Total Income,Total Inc,57315111.37,616753.2618,78521.21384,156642.8029,534671.7953,3482872.901,491003.3374,927527.3201,85952.86576,391758.121,403924.723,702458.9231,107543.2332,219869.291,4668697.424,1548099.393,1301487.129,715896.2486,699104.1467,605070.3831,389142.7089,685258.908,2704493.792,2540289.867,1024928.895,439819.8031,1501304.301,250483.6749,585966.5815,52262.63851,269944.4788,1996892.544,96915.02189,7952750.019,848248.2249,162513.2197,3571415.775,660160.7986,535886.866,5542926.965,466189.4995,410991.8378,194421.3471,684468.8836,1608898.904,224012.9371,174468.1384,726915.1882,804621.8145,818251.8887,1493435.124,158976.2154
